"id","label"
21045,0
21046,1
21047,1
21048,0
21049,1
21050,0
21051,1
21052,0
21053,0
21054,1
21055,1
21056,1
21057,0
21058,1
21059,1
21060,1
21061,1
21062,1
21063,1
21064,0
21065,0
21066,1
21067,0
21068,0
21069,0
21070,0
21071,0
21072,0
21073,1
21074,0
21075,0
21076,1
21077,0
21078,0
21079,1
21080,1
21081,1
21082,0
21083,1
21084,0
21085,0
21086,1
21087,1
21088,1
21089,1
21090,0
21091,0
21092,0
21093,1
21094,1
21095,0
21096,0
21097,1
21098,1
21099,0
21100,0
21101,0
21102,1
21103,0
21104,1
21105,0
21106,0
21107,1
21108,0
21109,1
21110,0
21111,0
21112,1
21113,1
21114,0
21115,1
21116,0
21117,1
21118,0
21119,1
21120,0
21121,0
21122,0
21123,1
21124,0
21125,1
21126,1
21127,0
21128,0
21129,1
21130,1
21131,1
21132,1
21133,1
21134,0
21135,1
21136,1
21137,1
21138,1
21139,1
21140,1
21141,1
21142,0
21143,0
21144,1
21145,1
21146,1
21147,1
21148,1
21149,1
21150,0
21151,0
21152,1
21153,1
21154,1
21155,1
21156,1
21157,1
21158,0
21159,1
21160,0
21161,1
21162,1
21163,1
21164,0
21165,0
21166,0
21167,1
21168,1
21169,0
21170,0
21171,0
21172,0
21173,0
21174,0
21175,0
21176,0
21177,1
21178,1
21179,1
21180,0
21181,0
21182,0
21183,1
21184,1
21185,1
21186,1
21187,1
21188,1
21189,1
21190,1
21191,1
21192,1
21193,1
21194,0
21195,1
21196,0
21197,1
21198,1
21199,0
21200,1
21201,0
21202,1
21203,1
21204,1
21205,0
21206,0
21207,0
21208,0
21209,1
21210,1
21211,0
21212,1
21213,0
21214,1
21215,1
21216,1
21217,0
21218,0
21219,1
21220,0
21221,0
21222,0
21223,0
21224,0
21225,0
21226,0
21227,1
21228,0
21229,1
21230,0
21231,1
21232,1
21233,1
21234,1
21235,1
21236,0
21237,1
21238,1
21239,1
21240,1
21241,0
21242,0
21243,0
21244,0
21245,1
21246,0
21247,0
21248,1
21249,0
21250,1
21251,0
21252,1
21253,0
21254,1
21255,1
21256,0
21257,0
21258,0
21259,1
21260,0
21261,1
21262,1
21263,0
21264,1
21265,0
21266,0
21267,0
21268,0
21269,1
21270,1
21271,0
21272,0
21273,0
21274,1
21275,0
21276,0
21277,0
21278,1
21279,0
21280,0
21281,0
21282,1
21283,0
21284,1
21285,1
21286,1
21287,0
21288,1
21289,1
21290,0
21291,1
21292,0
21293,0
21294,1
21295,1
21296,0
21297,1
21298,0
21299,0
21300,1
21301,0
21302,0
21303,1
21304,1
21305,1
21306,1
21307,1
21308,0
21309,1
21310,0
21311,1
21312,1
21313,1
21314,0
21315,1
21316,1
21317,1
21318,0
21319,0
21320,0
21321,0
21322,1
21323,0
21324,1
21325,0
21326,0
21327,0
21328,1
21329,0
21330,1
21331,0
21332,1
21333,0
21334,0
21335,1
21336,1
21337,0
21338,1
21339,0
21340,0
21341,1
21342,1
21343,1
21344,1
21345,1
21346,0
21347,0
21348,1
21349,1
21350,1
21351,0
21352,0
21353,1
21354,1
21355,1
21356,1
21357,1
21358,0
21359,1
21360,0
21361,1
21362,1
21363,0
21364,1
21365,0
21366,1
21367,1
21368,0
21369,1
21370,0
21371,0
21372,1
21373,1
21374,1
21375,0
21376,1
21377,0
21378,1
21379,1
21380,0
21381,0
21382,1
21383,0
21384,0
21385,1
21386,1
21387,1
21388,1
21389,1
21390,0
21391,1
21392,1
21393,1
21394,1
21395,1
21396,0
21397,1
21398,1
21399,1
21400,0
21401,0
21402,1
21403,1
21404,0
21405,1
21406,0
21407,0
21408,0
21409,1
21410,1
21411,0
21412,0
21413,0
21414,1
21415,1
21416,1
21417,1
21418,1
21419,1
21420,1
21421,1
21422,1
21423,0
21424,1
21425,1
21426,1
21427,0
21428,1
21429,0
21430,1
21431,1
21432,1
21433,1
21434,1
21435,1
21436,0
21437,1
21438,1
21439,0
21440,0
21441,1
21442,0
21443,1
21444,1
21445,1
21446,1
21447,0
21448,1
21449,0
21450,1
21451,1
21452,0
21453,0
21454,1
21455,0
21456,0
21457,1
21458,1
21459,1
21460,1
21461,0
21462,1
21463,0
21464,1
21465,0
21466,0
21467,0
21468,0
21469,1
21470,1
21471,1
21472,0
21473,0
21474,0
21475,0
21476,1
21477,1
21478,1
21479,1
21480,1
21481,0
21482,0
21483,1
21484,1
21485,1
21486,0
21487,1
21488,0
21489,0
21490,1
21491,0
21492,1
21493,1
21494,0
21495,1
21496,1
21497,1
21498,1
21499,1
21500,0
21501,1
21502,0
21503,1
21504,1
21505,1
21506,0
21507,0
21508,0
21509,0
21510,0
21511,1
21512,1
21513,0
21514,0
21515,0
21516,1
21517,1
21518,0
21519,1
21520,1
21521,1
21522,0
21523,0
21524,1
21525,0
21526,0
21527,0
21528,0
21529,0
21530,0
21531,0
21532,1
21533,0
21534,0
21535,1
21536,0
21537,0
21538,1
21539,0
21540,0
21541,1
21542,1
21543,1
21544,0
21545,0
21546,0
21547,0
21548,0
21549,1
21550,0
21551,1
21552,0
21553,0
21554,1
21555,0
21556,0
21557,1
21558,0
21559,0
21560,1
21561,0
21562,0
21563,1
21564,1
21565,1
21566,1
21567,1
21568,1
21569,1
21570,1
21571,1
21572,1
21573,0
21574,1
21575,0
21576,1
21577,1
21578,1
21579,0
21580,0
21581,1
21582,0
21583,1
21584,0
21585,1
21586,1
21587,0
21588,1
21589,1
21590,1
21591,1
21592,1
21593,1
21594,1
21595,0
21596,1
21597,1
21598,0
21599,0
21600,0
21601,0
21602,1
21603,1
21604,0
21605,1
21606,0
21607,1
21608,0
21609,1
21610,1
21611,1
21612,1
21613,0
21614,1
21615,0
21616,0
21617,1
21618,1
21619,0
21620,0
21621,1
21622,0
21623,1
21624,0
21625,1
21626,0
21627,1
21628,1
21629,1
21630,0
21631,1
21632,0
21633,1
21634,0
21635,1
21636,1
21637,0
21638,1
21639,1
21640,1
21641,1
21642,0
21643,1
21644,0
21645,0
21646,1
21647,0
21648,1
21649,1
21650,0
21651,1
21652,0
21653,1
21654,1
21655,1
21656,0
21657,1
21658,1
21659,1
21660,0
21661,0
21662,0
21663,1
21664,1
21665,1
21666,1
21667,1
21668,1
21669,1
21670,1
21671,0
21672,1
21673,1
21674,0
21675,0
21676,1
21677,0
21678,0
21679,1
21680,0
21681,1
21682,1
21683,1
21684,1
21685,1
21686,1
21687,1
21688,1
21689,0
21690,0
21691,0
21692,0
21693,0
21694,1
21695,1
21696,0
21697,0
21698,0
21699,1
21700,1
21701,0
21702,1
21703,0
21704,0
21705,0
21706,0
21707,0
21708,0
21709,0
21710,0
21711,0
21712,1
21713,1
21714,1
21715,0
21716,1
21717,1
21718,0
21719,0
21720,1
21721,0
21722,1
21723,0
21724,1
21725,1
21726,0
21727,0
21728,0
21729,1
21730,0
21731,0
21732,1
21733,1
21734,0
21735,0
21736,0
21737,0
21738,0
21739,0
21740,1
21741,1
21742,1
21743,1
21744,1
21745,1
21746,1
21747,1
21748,0
21749,1
21750,0
21751,0
21752,0
21753,0
21754,0
21755,0
21756,1
21757,1
21758,0
21759,1
21760,1
21761,1
21762,1
21763,1
21764,0
21765,1
21766,1
21767,0
21768,1
21769,1
21770,0
21771,0
21772,0
21773,1
21774,0
21775,0
21776,0
21777,0
21778,1
21779,1
21780,1
21781,1
21782,1
21783,1
21784,0
21785,0
21786,0
21787,1
21788,1
21789,0
21790,1
21791,1
21792,0
21793,0
21794,0
21795,0
21796,0
21797,1
21798,0
21799,0
21800,1
21801,0
21802,0
21803,0
21804,0
21805,1
21806,1
21807,1
21808,1
21809,1
21810,0
21811,1
21812,0
21813,1
21814,1
21815,0
21816,1
21817,0
21818,1
21819,0
21820,0
21821,1
21822,1
21823,0
21824,0
21825,1
21826,0
21827,0
21828,0
21829,1
21830,1
21831,1
21832,0
21833,1
21834,1
21835,1
21836,1
21837,1
21838,1
21839,0
21840,0
21841,1
21842,1
21843,1
21844,1
21845,0
21846,0
21847,0
21848,1
21849,1
21850,0
21851,1
21852,1
21853,1
21854,1
21855,0
21856,1
21857,1
21858,0
21859,0
21860,1
21861,1
21862,1
21863,0
21864,1
21865,1
21866,0
21867,0
21868,0
21869,1
21870,0
21871,0
21872,1
21873,0
21874,1
21875,1
21876,0
21877,1
21878,1
21879,1
21880,0
21881,1
21882,0
21883,1
21884,1
21885,1
21886,0
21887,0
21888,1
21889,1
21890,1
21891,1
21892,0
21893,0
21894,0
21895,1
21896,0
21897,0
21898,0
21899,0
21900,1
21901,0
21902,0
21903,1
21904,1
21905,1
21906,1
21907,1
21908,1
21909,1
21910,0
21911,0
21912,1
21913,0
21914,1
21915,0
21916,0
21917,0
21918,1
21919,1
21920,1
21921,1
21922,0
21923,0
21924,0
21925,1
21926,0
21927,0
21928,0
21929,1
21930,0
21931,0
21932,1
21933,0
21934,1
21935,1
21936,1
21937,1
21938,1
21939,0
21940,1
21941,1
21942,1
21943,1
21944,1
21945,0
21946,0
21947,1
21948,0
21949,1
21950,1
21951,1
21952,0
21953,1
21954,1
21955,1
21956,0
21957,1
21958,1
21959,0
21960,1
21961,0
21962,0
21963,0
21964,1
21965,1
21966,1
21967,0
21968,1
21969,0
21970,0
21971,1
21972,0
21973,1
21974,0
21975,1
21976,1
21977,0
21978,0
21979,0
21980,0
21981,1
21982,0
21983,0
21984,0
21985,1
21986,1
21987,1
21988,0
21989,0
21990,1
21991,1
21992,0
21993,0
21994,1
21995,1
21996,0
21997,1
21998,1
21999,0
22000,1
22001,1
22002,1
22003,0
22004,1
22005,1
22006,1
22007,1
22008,1
22009,0
22010,1
22011,0
22012,1
22013,0
22014,1
22015,0
22016,0
22017,0
22018,1
22019,1
22020,1
22021,0
22022,0
22023,1
22024,1
22025,0
22026,1
22027,1
22028,0
22029,0
22030,1
22031,0
22032,1
22033,1
22034,1
22035,0
22036,0
22037,0
22038,1
22039,0
22040,1
22041,0
22042,1
22043,1
22044,1
22045,1
22046,1
22047,1
22048,0
22049,0
22050,1
22051,0
22052,0
22053,1
22054,1
22055,0
22056,0
22057,0
22058,0
22059,1
22060,0
22061,1
22062,0
22063,1
22064,0
22065,1
22066,0
22067,0
22068,1
22069,1
22070,0
22071,0
22072,0
22073,1
22074,0
22075,1
22076,0
22077,0
22078,1
22079,0
22080,0
22081,1
22082,0
22083,0
22084,1
22085,1
22086,1
22087,1
22088,0
22089,1
22090,1
22091,0
22092,1
22093,1
22094,0
22095,1
22096,0
22097,0
22098,0
22099,0
22100,0
22101,0
22102,1
22103,0
22104,0
22105,0
22106,1
22107,0
22108,0
22109,0
22110,1
22111,1
22112,1
22113,1
22114,1
22115,1
22116,0
22117,1
22118,1
22119,1
22120,0
22121,1
22122,1
22123,1
22124,0
22125,1
22126,1
22127,1
22128,1
22129,0
22130,1
22131,0
22132,1
22133,0
22134,1
22135,0
22136,0
22137,0
22138,1
22139,0
22140,0
22141,1
22142,1
22143,1
22144,1
22145,1
22146,0
22147,1
22148,0
22149,1
22150,0
22151,1
22152,0
22153,0
22154,1
22155,1
22156,1
22157,0
22158,1
22159,1
22160,1
22161,0
22162,1
22163,0
22164,0
22165,1
22166,1
22167,0
22168,0
22169,1
22170,1
22171,0
22172,0
22173,0
22174,1
22175,0
22176,1
22177,0
22178,1
22179,0
22180,1
22181,1
22182,1
22183,0
22184,1
22185,1
22186,0
22187,0
22188,0
22189,0
22190,1
22191,0
22192,1
22193,1
22194,0
22195,1
22196,0
22197,1
22198,1
22199,0
22200,1
22201,1
22202,1
22203,0
22204,1
22205,0
22206,1
22207,1
22208,0
22209,0
22210,1
22211,1
22212,1
22213,0
22214,0
22215,0
22216,0
22217,0
22218,1
22219,1
22220,0
22221,0
22222,1
22223,1
22224,1
22225,1
22226,0
22227,1
22228,0
22229,0
22230,1
22231,1
22232,0
22233,1
22234,0
22235,0
22236,0
22237,1
22238,1
22239,0
22240,0
22241,0
22242,1
22243,1
22244,1
22245,0
22246,0
22247,1
22248,1
22249,0
22250,0
22251,0
22252,1
22253,1
22254,1
22255,1
22256,0
22257,1
22258,0
22259,0
22260,0
22261,1
22262,0
22263,0
22264,1
22265,1
22266,0
22267,0
22268,1
22269,0
22270,0
22271,0
22272,1
22273,1
22274,1
22275,0
22276,1
22277,1
22278,0
22279,1
22280,0
22281,0
22282,1
22283,1
22284,1
22285,0
22286,1
22287,0
22288,1
22289,1
22290,1
22291,1
22292,0
22293,1
22294,0
22295,0
22296,0
22297,0
22298,1
22299,1
22300,1
22301,1
22302,1
22303,0
22304,0
22305,1
22306,0
22307,1
22308,1
22309,0
22310,1
22311,0
22312,1
22313,1
22314,1
22315,1
22316,0
22317,1
22318,0
22319,0
22320,0
22321,1
22322,0
22323,1
22324,1
22325,0
22326,0
22327,1
22328,1
22329,0
22330,0
22331,1
22332,1
22333,0
22334,1
22335,0
22336,0
22337,0
22338,1
22339,1
22340,0
22341,1
22342,1
22343,0
22344,1
22345,0
22346,1
22347,1
22348,0
22349,1
22350,0
22351,1
22352,0
22353,0
22354,1
22355,1
22356,1
22357,1
22358,1
22359,1
22360,0
22361,0
22362,0
22363,1
22364,0
22365,1
22366,1
22367,0
22368,0
22369,1
22370,1
22371,0
22372,1
22373,0
22374,0
22375,0
22376,0
22377,1
22378,1
22379,0
22380,0
22381,0
22382,1
22383,1
22384,1
22385,1
22386,0
22387,0
22388,0
22389,1
22390,1
22391,1
22392,1
22393,1
22394,0
22395,1
22396,0
22397,1
22398,0
22399,1
22400,0
22401,0
22402,1
22403,1
22404,0
22405,1
22406,0
22407,1
22408,0
22409,0
22410,1
22411,0
22412,1
22413,0
22414,0
22415,0
22416,0
22417,1
22418,1
22419,1
22420,0
22421,0
22422,1
22423,1
22424,0
22425,0
22426,0
22427,1
22428,1
22429,1
22430,1
22431,0
22432,1
22433,1
22434,1
22435,0
22436,0
22437,0
22438,1
22439,1
22440,0
22441,1
22442,1
22443,0
22444,1
22445,0
22446,0
22447,1
22448,0
22449,0
22450,1
22451,1
22452,0
22453,0
22454,0
22455,1
22456,0
22457,0
22458,1
22459,1
22460,0
22461,1
22462,0
22463,1
22464,1
22465,1
22466,0
22467,0
22468,1
22469,0
22470,1
22471,0
22472,0
22473,0
22474,0
22475,1
22476,1
22477,0
22478,1
22479,1
22480,0
22481,0
22482,1
22483,0
22484,1
22485,0
22486,0
22487,0
22488,0
22489,1
22490,0
22491,1
22492,1
22493,0
22494,0
22495,0
22496,0
22497,0
22498,0
22499,0
22500,0
22501,1
22502,1
22503,0
22504,1
22505,0
22506,1
22507,1
22508,1
22509,1
22510,1
22511,1
22512,0
22513,1
22514,1
22515,0
22516,1
22517,1
22518,0
22519,1
22520,0
22521,1
22522,1
22523,1
22524,1
22525,0
22526,0
22527,1
22528,0
22529,0
22530,1
22531,0
22532,1
22533,0
22534,1
22535,0
22536,1
22537,0
22538,0
22539,1
22540,1
22541,1
22542,0
22543,0
22544,0
22545,0
22546,1
22547,1
22548,1
22549,0
22550,1
22551,1
22552,0
22553,0
22554,1
22555,0
22556,0
22557,1
22558,0
22559,1
22560,1
22561,1
22562,0
22563,1
22564,1
22565,0
22566,0
22567,1
22568,0
22569,0
22570,0
22571,1
22572,1
22573,0
22574,1
22575,0
22576,1
22577,0
22578,1
22579,1
22580,1
22581,1
22582,0
22583,1
22584,0
22585,1
22586,1
22587,1
22588,1
22589,1
22590,0
22591,1
22592,0
22593,0
22594,0
22595,0
22596,1
22597,1
22598,0
22599,1
22600,1
22601,1
22602,0
22603,1
22604,1
22605,0
22606,0
22607,1
22608,0
22609,0
22610,0
22611,0
22612,0
22613,1
22614,1
22615,1
22616,0
22617,0
22618,1
22619,0
22620,0
22621,1
22622,0
22623,1
22624,1
22625,1
22626,0
22627,0
22628,1
22629,1
22630,0
22631,1
22632,0
22633,1
22634,0
22635,1
22636,1
22637,1
22638,0
22639,0
22640,0
22641,0
22642,1
22643,0
22644,1
22645,1
22646,0
22647,1
22648,1
22649,1
22650,1
22651,1
22652,0
22653,1
22654,1
22655,1
22656,0
22657,1
22658,1
22659,0
22660,1
22661,0
22662,1
22663,0
22664,0
22665,1
22666,1
22667,1
22668,0
22669,1
22670,1
22671,0
22672,1
22673,1
22674,0
22675,1
22676,1
22677,0
22678,0
22679,1
22680,0
22681,1
22682,1
22683,1
22684,1
22685,1
22686,0
22687,1
22688,0
22689,1
22690,1
22691,0
22692,1
22693,0
22694,1
22695,1
22696,1
22697,0
22698,0
22699,0
22700,0
22701,1
22702,1
22703,0
22704,0
22705,0
22706,0
22707,0
22708,0
22709,1
22710,1
22711,0
22712,0
22713,1
22714,0
22715,1
22716,0
22717,0
22718,1
22719,1
22720,0
22721,1
22722,0
22723,0
22724,1
22725,0
22726,0
22727,1
22728,0
22729,1
22730,0
22731,1
22732,1
22733,1
22734,1
22735,0
22736,1
22737,1
22738,0
22739,1
22740,1
22741,1
22742,0
22743,1
22744,1
22745,0
22746,1
22747,1
22748,1
22749,0
22750,0
22751,1
22752,0
22753,1
22754,0
22755,1
22756,1
22757,1
22758,1
22759,1
22760,0
22761,1
22762,0
22763,0
22764,1
22765,0
22766,0
22767,0
22768,0
22769,1
22770,1
22771,0
22772,1
22773,0
22774,0
22775,1
22776,1
22777,1
22778,0
22779,1
22780,0
22781,1
22782,1
22783,1
22784,1
22785,1
22786,0
22787,0
22788,1
22789,1
22790,1
22791,0
22792,1
22793,0
22794,1
22795,1
22796,1
22797,1
22798,1
22799,0
22800,1
22801,1
22802,0
22803,1
22804,1
22805,1
22806,0
22807,0
22808,1
22809,1
22810,0
22811,1
22812,0
22813,0
22814,1
22815,1
22816,0
22817,1
22818,1
22819,1
22820,1
22821,1
22822,1
22823,1
22824,1
22825,0
22826,0
22827,0
22828,1
22829,1
22830,1
22831,1
22832,0
22833,1
22834,1
22835,1
22836,1
22837,1
22838,0
22839,1
22840,0
22841,1
22842,1
22843,0
22844,1
22845,0
22846,1
22847,1
22848,1
22849,0
22850,1
22851,0
22852,0
22853,0
22854,0
22855,0
22856,0
22857,1
22858,0
22859,1
22860,1
22861,0
22862,1
22863,0
22864,0
22865,0
22866,1
22867,1
22868,1
22869,0
22870,0
22871,0
22872,0
22873,0
22874,0
22875,0
22876,1
22877,1
22878,1
22879,1
22880,1
22881,0
22882,0
22883,1
22884,1
22885,1
22886,1
22887,0
22888,0
22889,0
22890,1
22891,1
22892,0
22893,0
22894,0
22895,1
22896,1
22897,1
22898,1
22899,1
22900,1
22901,0
22902,0
22903,1
22904,0
22905,1
22906,1
22907,1
22908,1
22909,1
22910,1
22911,0
22912,1
22913,1
22914,0
22915,0
22916,0
22917,0
22918,0
22919,1
22920,0
22921,1
22922,0
22923,0
22924,0
22925,1
22926,0
22927,1
22928,1
22929,0
22930,1
22931,1
22932,0
22933,0
22934,1
22935,1
22936,0
22937,0
22938,1
22939,1
22940,1
22941,1
22942,1
22943,0
22944,1
22945,1
22946,0
22947,1
22948,1
22949,1
22950,1
22951,1
22952,0
22953,1
22954,1
22955,0
22956,1
22957,1
22958,0
22959,0
22960,0
22961,1
22962,1
22963,1
22964,1
22965,1
22966,0
22967,0
22968,1
22969,0
22970,1
22971,1
22972,0
22973,1
22974,1
22975,1
22976,0
22977,0
22978,1
22979,0
22980,1
22981,0
22982,1
22983,1
22984,0
22985,1
22986,1
22987,0
22988,1
22989,1
22990,0
22991,0
22992,1
22993,1
22994,1
22995,1
22996,1
22997,1
22998,1
22999,1
23000,1
23001,0
23002,0
23003,1
23004,1
23005,1
23006,0
23007,0
23008,0
23009,0
23010,0
23011,1
23012,0
23013,1
23014,1
23015,1
23016,1
23017,0
23018,0
23019,0
23020,1
23021,0
23022,1
23023,0
23024,1
23025,1
23026,1
23027,0
23028,0
23029,1
23030,1
23031,0
23032,1
23033,1
23034,1
23035,1
23036,1
23037,1
23038,0
23039,0
23040,1
23041,0
23042,0
23043,1
23044,0
23045,1
23046,0
23047,1
23048,0
23049,1
23050,0
23051,1
23052,0
23053,0
23054,1
23055,1
23056,1
23057,1
23058,1
23059,1
23060,0
23061,1
23062,0
23063,1
23064,0
23065,1
23066,1
23067,0
23068,1
23069,1
23070,1
23071,1
23072,0
23073,1
23074,0
23075,1
23076,0
23077,1
23078,0
23079,1
23080,1
23081,0
23082,0
23083,1
23084,0
23085,0
23086,1
23087,0
23088,0
23089,0
23090,0
23091,1
23092,0
23093,0
23094,0
23095,1
23096,1
23097,0
23098,1
23099,0
23100,1
23101,0
23102,1
23103,0
23104,0
23105,0
23106,1
23107,1
23108,1
23109,1
23110,1
23111,0
23112,0
23113,1
23114,1
23115,0
23116,0
23117,1
23118,1
23119,1
23120,0
23121,1
23122,1
23123,0
23124,1
23125,0
23126,0
23127,0
23128,1
23129,0
23130,1
23131,0
23132,0
23133,0
23134,1
23135,1
23136,1
23137,0
23138,1
23139,1
23140,1
23141,0
23142,1
23143,1
23144,1
23145,0
23146,0
23147,0
23148,1
23149,0
23150,1
23151,1
23152,1
23153,1
23154,0
23155,1
23156,1
23157,0
23158,0
23159,1
23160,0
23161,1
23162,1
23163,1
23164,1
23165,0
23166,1
23167,1
23168,1
23169,0
23170,1
23171,0
23172,0
23173,1
23174,0
23175,1
23176,1
23177,1
23178,1
23179,0
23180,1
23181,1
23182,0
23183,0
23184,1
23185,1
23186,1
23187,0
23188,1
23189,1
23190,0
23191,0
23192,0
23193,0
23194,1
23195,0
23196,1
23197,0
23198,1
23199,0
23200,0
23201,0
23202,1
23203,1
23204,0
23205,0
23206,1
23207,0
23208,1
23209,0
23210,1
23211,0
23212,0
23213,1
23214,0
23215,0
23216,1
23217,0
23218,0
23219,1
23220,0
23221,0
23222,0
23223,1
23224,1
23225,1
23226,1
23227,1
23228,0
23229,1
23230,1
23231,1
23232,0
23233,1
23234,0
23235,0
23236,0
23237,0
23238,0
23239,0
23240,0
23241,0
23242,0
23243,1
23244,0
23245,1
23246,0
23247,1
23248,1
23249,1
23250,1
23251,0
23252,0
23253,0
23254,1
23255,1
23256,1
23257,0
23258,1
23259,0
23260,0
23261,0
23262,1
23263,0
23264,0
23265,1
23266,0
23267,0
23268,1
23269,1
23270,1
23271,1
23272,1
23273,0
23274,1
23275,1
23276,1
23277,1
23278,0
23279,1
23280,1
23281,1
23282,0
23283,0
23284,1
23285,0
23286,0
23287,0
23288,0
23289,0
23290,1
23291,1
23292,0
23293,0
23294,0
23295,1
23296,0
23297,0
23298,0
23299,1
23300,0
23301,1
23302,1
23303,1
23304,1
23305,1
23306,1
23307,1
23308,1
23309,0
23310,0
23311,1
23312,0
23313,1
23314,0
23315,0
23316,1
23317,1
23318,1
23319,0
23320,1
23321,0
23322,0
23323,1
23324,0
23325,1
23326,1
23327,1
23328,1
23329,0
23330,0
23331,0
23332,0
23333,0
23334,1
23335,1
23336,0
23337,0
23338,1
23339,0
23340,1
23341,1
23342,0
23343,1
23344,0
23345,1
23346,1
23347,1
23348,0
23349,1
23350,1
23351,0
23352,0
23353,1
23354,0
23355,1
23356,0
23357,1
23358,0
23359,0
23360,0
23361,1
23362,0
23363,1
23364,1
23365,1
23366,1
23367,1
23368,1
23369,1
23370,0
23371,0
23372,1
23373,1
23374,0
23375,1
23376,1
23377,0
23378,0
23379,1
23380,1
23381,0
23382,0
23383,1
23384,0
23385,1
23386,0
23387,0
23388,0
23389,0
23390,0
23391,1
23392,1
23393,0
23394,1
23395,1
23396,0
23397,1
23398,0
23399,1
23400,1
23401,1
23402,0
23403,1
23404,1
23405,1
23406,0
23407,1
23408,1
23409,1
23410,1
23411,0
23412,0
23413,1
23414,1
23415,1
23416,0
23417,0
23418,0
23419,1
23420,0
23421,0
23422,1
23423,1
23424,1
23425,0
23426,1
23427,1
23428,0
23429,1
23430,1
23431,0
23432,0
23433,1
23434,1
23435,1
23436,0
23437,1
23438,1
23439,0
23440,0
23441,1
23442,1
23443,1
23444,0
23445,0
23446,1
23447,1
23448,0
23449,1
23450,0
23451,0
23452,0
23453,0
23454,1
23455,0
23456,0
23457,1
23458,1
23459,1
23460,0
23461,1
23462,0
23463,1
23464,1
23465,1
23466,1
23467,0
23468,1
23469,0
23470,0
23471,1
23472,1
23473,1
23474,0
23475,1
23476,1
23477,1
23478,0
23479,1
23480,0
23481,0
23482,1
23483,1
23484,0
23485,1
23486,1
23487,1
23488,1
23489,0
23490,0
23491,0
23492,1
23493,0
23494,1
23495,0
23496,1
23497,0
23498,1
23499,1
23500,0
23501,0
23502,0
23503,1
23504,1
23505,1
23506,1
23507,1
23508,1
23509,0
23510,0
23511,0
23512,0
23513,1
23514,0
23515,0
23516,0
23517,1
23518,1
23519,0
23520,0
23521,0
23522,0
23523,0
23524,1
23525,1
23526,1
23527,0
23528,0
23529,1
23530,1
23531,1
23532,0
23533,0
23534,1
23535,1
23536,1
23537,0
23538,0
23539,1
23540,0
23541,1
23542,1
23543,0
23544,1
23545,1
23546,0
23547,0
23548,1
23549,1
23550,0
23551,1
23552,1
23553,1
23554,0
23555,0
23556,0
23557,1
23558,0
23559,1
23560,0
23561,1
23562,0
23563,0
23564,0
23565,0
23566,1
23567,0
23568,0
23569,1
23570,1
23571,0
23572,1
23573,0
23574,1
23575,1
23576,0
23577,0
23578,1
23579,0
23580,1
23581,0
23582,0
23583,0
23584,0
23585,0
23586,1
23587,0
23588,1
23589,1
23590,0
23591,0
23592,1
23593,1
23594,1
23595,1
23596,1
